X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
6.48618333,48.1421,0,0,9530,346,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48603333,48.14210667,0,0,9531,345,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48588,48.14211,0,0,9532,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48572667,48.14211167,0,0,9533,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48557167,48.14211333,0,0,9534,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.485415,48.14211167,0,0,9535,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.485255,48.14210833,0,0,9536,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.485095,48.14210167,0,0,9537,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48493333,48.14208833,0,0,9538,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48477,48.14207,0,0,9539,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48460667,48.14204833,0,0,9540,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48444,48.14202333,0,0,9541,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.484275,48.141995,0,0,9542,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48411,48.14195667,0,0,9543,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.483945,48.141915,0,0,9544,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48378333,48.14186667,0,0,9545,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48362333,48.14181333,0,0,9546,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48346667,48.14175667,0,0,9547,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48331333,48.14169833,0,0,9548,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48316333,48.14163167,0,0,9549,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48301667,48.14156333,0,0,9550,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48287,48.14149333,0,0,9551,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48272833,48.14142167,0,0,9552,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48259,48.14135,0,0,9553,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48245667,48.14127667,0,0,9554,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48232333,48.141205,0,0,9555,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48219333,48.141135,0,0,9556,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.482065,48.141065,0,0,9557,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48193667,48.14099667,0,0,9558,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48180667,48.14093333,0,0,9559,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48167333,48.14087833,0,0,9560,345,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.481535,48.14083,0,0,9561,345,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48139,48.140785,0,0,9562,345,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.481245,48.140745,0,0,9563,345,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48109667,48.14070833,0,0,9564,345,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48094667,48.14067167,0,0,9565,345,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48079667,48.14064,0,0,9566,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.480645,48.14061167,0,0,9567,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48049167,48.14059,0,0,9568,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48033833,48.14057333,0,0,9569,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.480185,48.14056167,0,0,9570,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.48003,48.14055167,0,0,9571,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.479875,48.140545,0,0,9572,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47971833,48.14054,0,0,9573,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.479565,48.14054,0,0,9574,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47941333,48.140545,0,0,9575,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47926667,48.140555,0,0,9576,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47912333,48.14056667,0,0,9577,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.478985,48.14057833,0,0,9578,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47884833,48.14059167,0,0,9579,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47870667,48.140605,0,0,9580,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47856833,48.14061833,0,0,9581,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47843167,48.14063,0,0,9582,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47829833,48.14064333,0,0,9583,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47816667,48.14065333,0,0,9584,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47803667,48.140665,0,0,9585,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47790667,48.14067833,0,0,9586,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47777833,48.14069167,0,0,9587,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47765,48.14070333,0,0,9588,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47752,48.14071667,0,0,9589,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47739,48.14072833,0,0,9590,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47726,48.14074,0,0,9591,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.477135,48.14075167,0,0,9592,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47701667,48.14076667,0,0,9593,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47689667,48.14077833,0,0,9594,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47677667,48.14079,0,0,9595,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47665,48.14080167,0,0,9596,344,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47652667,48.14081333,0,0,9597,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.476405,48.140825,0,0,9598,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47628167,48.14083667,0,0,9599,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47615833,48.140845,0,0,9600,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.476035,48.14085833,0,0,9601,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47591,48.14087667,0,0,9602,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47578167,48.1409,0,0,9603,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.475655,48.14092667,0,0,9604,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.475525,48.140955,0,0,9605,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47539667,48.14099,0,0,9606,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47526833,48.14102333,0,0,9607,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47513833,48.14105667,0,0,9608,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47501167,48.14109,0,0,9609,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47488667,48.14112667,0,0,9610,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.474765,48.14116333,0,0,9611,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47464833,48.14120333,0,0,9612,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47453833,48.14124833,0,0,9613,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47443167,48.14129333,0,0,9614,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47433167,48.14134333,0,0,9615,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47423333,48.14139333,0,0,9616,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47413667,48.141445,0,0,9617,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47403833,48.14149667,0,0,9618,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47394167,48.14154833,0,0,9619,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47384333,48.14159833,0,0,9620,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.473745,48.14164833,0,0,9621,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47364667,48.14169833,0,0,9622,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47355,48.14174833,0,0,9623,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47345167,48.14179833,0,0,9624,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47335167,48.14184667,0,0,9625,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47325333,48.14189333,0,0,9626,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47315333,48.14194167,0,0,9627,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47305167,48.14198833,0,0,9628,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47295333,48.14203667,0,0,9629,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47285333,48.142085,0,0,9630,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.472755,48.14213333,0,0,9631,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.472655,48.14218,0,0,9632,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47255833,48.14222833,0,0,9633,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47246,48.14227667,0,0,9634,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47236167,48.142325,0,0,9635,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47226333,48.14237333,0,0,9636,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.472165,48.14242,0,0,9637,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47206667,48.14246833,0,0,9638,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47196833,48.14251833,0,0,9639,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47187,48.14256833,0,0,9640,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.471775,48.14262167,0,0,9641,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.471685,48.14267833,0,0,9642,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.4716,48.14274,0,0,9643,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47152,48.14280333,0,0,9644,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47144667,48.14287,0,0,9645,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47137333,48.14293667,0,0,9646,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.471295,48.14299833,0,0,9647,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47121167,48.14306,0,0,9648,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47112833,48.14312167,0,0,9649,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.471045,48.14318333,0,0,9650,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47095667,48.14324333,0,0,9651,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.470865,48.14330333,0,0,9652,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47077167,48.14336,0,0,9653,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47067667,48.143415,0,0,9654,337,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47058167,48.14347167,0,0,9655,337,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.470485,48.14352667,0,0,9656,337,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47039,48.14358167,0,0,9657,337,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47029333,48.14363167,0,0,9658,336,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47019667,48.14368167,0,0,9659,336,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.47009833,48.14372833,0,0,9660,336,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46999667,48.14377333,0,0,9661,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.469895,48.14381833,0,0,9662,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46979667,48.14386333,0,0,9663,334,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46969667,48.14390833,0,0,9664,334,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.469595,48.14395167,0,0,9665,334,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46949333,48.14399333,0,0,9666,334,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.469395,48.14403667,0,0,9667,334,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46929667,48.14407833,0,0,9668,334,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.4692,48.14412167,0,0,9669,334,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46910167,48.144165,0,0,9670,334,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46900167,48.14420667,0,0,9671,334,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46890167,48.14425,0,0,9672,334,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46880167,48.14429167,0,0,9673,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46870167,48.144335,0,0,9674,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46860167,48.14437833,0,0,9675,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46850167,48.14442167,0,0,9676,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46840167,48.144465,0,0,9677,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.4683,48.144505,0,0,9678,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46819833,48.14454667,0,0,9679,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.468095,48.14458667,0,0,9680,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46799,48.14462833,0,0,9681,336,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.467885,48.14466667,0,0,9682,336,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46777667,48.144705,0,0,9683,337,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46766833,48.14474,0,0,9684,336,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46755833,48.14477167,0,0,9685,336,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46744667,48.14479833,0,0,9686,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46733333,48.14482167,0,0,9687,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46722,48.14484333,0,0,9688,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46710667,48.144865,0,0,9689,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46699167,48.144885,0,0,9690,335,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.466875,48.14490167,0,0,9691,336,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46676,48.14492,0,0,9692,336,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.466645,48.14493833,0,0,9693,337,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46653,48.14495667,0,0,9694,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46641333,48.144975,0,0,9695,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.4663,48.144995,0,0,9696,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46618833,48.14501667,0,0,9697,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46607833,48.14504167,0,0,9698,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46596833,48.14506833,0,0,9699,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46585833,48.145095,0,0,9700,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46575,48.14512167,0,0,9701,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46563833,48.14514833,0,0,9702,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46552833,48.14517667,0,0,9703,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46541833,48.14520667,0,0,9704,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46531167,48.14523833,0,0,9705,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.465205,48.14527,0,0,9706,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.4651,48.145305,0,0,9707,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46499833,48.14534333,0,0,9708,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.464895,48.14538,0,0,9709,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46479333,48.14541833,0,0,9710,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46469,48.14545667,0,0,9711,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46458833,48.14549667,0,0,9712,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46448833,48.14553667,0,0,9713,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46438833,48.14557667,0,0,9714,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46429,48.14562167,0,0,9715,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.464195,48.14566667,0,0,9716,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.464095,48.14570667,0,0,9717,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46400167,48.14574833,0,0,9718,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46390333,48.14579333,0,0,9719,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46381167,48.14583833,0,0,9720,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46372167,48.14588333,0,0,9721,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46363333,48.14592833,0,0,9722,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46354667,48.14597667,0,0,9723,343,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46346,48.14602667,0,0,9724,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46337667,48.14607667,0,0,9725,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46329667,48.14613167,0,0,9726,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46322167,48.14618833,0,0,9727,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46315333,48.14625167,0,0,9728,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.463085,48.146315,0,0,9729,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46301833,48.14637833,0,0,9730,342,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46295,48.14644333,0,0,9731,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46288667,48.14650667,0,0,9732,341,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.462825,48.14657333,0,0,9733,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46276167,48.14664167,0,0,9734,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46269667,48.14671,0,0,9735,340,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46263167,48.14677833,0,0,9736,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46256833,48.14684667,0,0,9737,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46250333,48.14691667,0,0,9738,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46243833,48.146985,0,0,9739,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46237167,48.14705333,0,0,9740,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.462305,48.14712167,0,0,9741,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.462235,48.14718833,0,0,9742,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46216333,48.14725333,0,0,9743,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46209,48.14731833,0,0,9744,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46201667,48.14738333,0,0,9745,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46194,48.14744333,0,0,9746,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.461865,48.14750833,0,0,9747,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46178667,48.14757,0,0,9748,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.461705,48.14762667,0,0,9749,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46162167,48.14768333,0,0,9750,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46153833,48.14773833,0,0,9751,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46145333,48.14779,0,0,9752,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46136833,48.14784333,0,0,9753,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46128333,48.147895,0,0,9754,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46119833,48.14794833,0,0,9755,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46111333,48.14800167,0,0,9756,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46103333,48.14805167,0,0,9757,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46094667,48.14810167,0,0,9758,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46085833,48.14815167,0,0,9759,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46076833,48.14820167,0,0,9760,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46067833,48.14825167,0,0,9761,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46058667,48.14830167,0,0,9762,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46049167,48.14835,0,0,9763,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.460395,48.14839833,0,0,9764,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46029833,48.14844667,0,0,9765,339,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.4602,48.14849667,0,0,9766,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.46010167,48.14854333,0,0,9767,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.460005,48.14859167,0,0,9768,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.45990833,48.14864,0,0,9769,337,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.45981167,48.14868833,0,0,9770,337,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.45972333,48.14873333,0,0,9771,337,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.459635,48.14877833,0,0,9772,337,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.45953833,48.148825,0,0,9773,337,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.45944333,48.14887167,0,0,9774,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
6.45935167,48.148915,0,0,9775,338,2021/09/20 13:10:59+00,,,,,,,,,,,,,,,,,,,,,
